Step,Rg,Re,epsilon,label
55100,4.811452493322982,11.0386595482175,0.5,1
55200,4.725902309285695,9.309900377841538,0.5,1
55300,4.638594899726713,8.81739834689965,0.5,1
55400,4.484992884986821,8.503071278505958,0.5,1
55500,4.351766548652042,6.72972354913278,0.5,1
55600,4.233702393388305,5.14779056513663,0.5,1
55700,4.100052896702736,4.64155831505511,0.5,1
55800,3.9634194672387006,5.0371794977146,0.5,1
55900,3.808318858814192,4.63882785786894,0.5,1
56000,3.707468197329284,5.00314302394804,0.5,1
56100,3.6178874491592032,5.66146740928823,0.5,1
56200,3.555262982624843,6.40392798183106,0.5,1
56300,3.5395527259808643,7.03502573168018,0.5,1
56400,3.5076997136056254,8.21978849125784,0.5,1
56500,3.5287982961633264,9.98017814963683,0.5,1
56600,3.57005211068518,11.5106175614446,0.5,1
56700,3.568609242445785,12.7831698196052,0.5,1
56800,3.6044942996657094,13.9276691335583,0.5,1
56900,3.6802030825887218,14.1585931041671,0.5,1
57000,3.7127889115553674,14.0393664415552,0.5,1
57100,3.749188978550885,13.4546113282076,0.5,1
57200,3.834628425592889,12.8722773912737,0.5,1
57300,3.9290478981602286,11.9570642134552,0.5,1
57400,3.9809023692680743,11.6195881912481,0.5,1
57500,4.0178110359572425,11.4461823779273,0.5,1
57600,4.072036429684835,11.2477299445605,0.5,1
57700,4.152607675300684,11.0593742719434,0.5,1
57800,4.2098331040847,10.9690420221357,0.5,1
57900,4.263576208608738,10.2735135625183,0.5,1
58000,4.308797918110561,9.82479501527375,0.5,1
58100,4.342961774631256,9.392990451998728,0.5,1
58200,4.3674519978982955,9.120748577855261,0.5,1
58300,4.4288872314778205,9.23410084018446,0.5,1
58400,4.49990291431698,9.20453544514988,0.5,1
58500,4.549716407962618,8.32281071843581,0.5,1
58600,4.56280283263865,7.66559845830193,0.5,1
58700,4.563937891065756,7.23434756387029,0.5,1
58800,4.559297549244016,7.0630399243902895,0.5,1
58900,4.512923962029002,7.978430641772849,0.5,1
59000,4.4885390903952285,9.491744284592468,0.5,1
59100,4.497486438450985,10.5559210565667,0.5,1
59200,4.49971224568886,10.6040778696607,0.5,1
59300,4.473726656012446,10.2914924767167,0.5,1
59400,4.446712429965013,9.91806218391748,0.5,1
59500,4.42610074717999,10.4878701549566,0.5,1
59600,4.420588791005944,11.2088214024359,0.5,1
59700,4.396716807529022,11.6348583811638,0.5,1
59800,4.399985816341288,12.8710734406061,0.5,1
59900,4.367946946373712,13.0106139832995,0.5,1
60000,4.307799821362396,13.3540838769398,0.5,1
60100,4.218678117829238,12.8249054873929,0.5,1
60200,4.096524392935886,11.6887344228635,0.5,1
60300,4.021543535563197,11.4434072088374,0.5,1
60400,3.973141942854328,11.6857792826266,0.5,1
60500,3.918633418156543,11.9550726896263,0.5,1
60600,3.8540146452065702,11.1970013736979,0.5,1
60700,3.789151058785384,10.699730601803,0.5,1
60800,3.748481226016725,10.2411564293492,0.5,1
60900,3.7178130247795314,9.428457373183567,0.5,1
61000,3.664052733432978,8.78887596176374,0.5,1
61100,3.5387864591442386,8.721122885535998,0.5,1
61200,3.3950584081124,8.71110294364408,0.5,1
61300,3.287448823595608,8.769926259350932,0.5,1
61400,3.221071799909493,9.15900546283546,0.5,1
61500,3.1667690588852055,9.09459989608983,0.5,1
61600,3.108570957919736,9.51048099700371,0.5,1
61700,3.1288581224688126,9.576660478642221,0.5,1
61800,3.1857643197902363,9.517398095194688,0.5,1
61900,3.284744542208637,9.31569749023252,0.5,1
62000,3.426352059397575,8.77278678282146,0.5,1
62100,3.5392875128024834,8.52369947795526,0.5,1
62200,3.590425080240747,8.53720551569503,0.5,1
62300,3.5936133705961875,8.362411435521539,0.5,1
62400,3.6907735036496927,8.84918556671535,0.5,1
62500,3.7564791940849735,8.76476375565843,0.5,1
62600,3.8618374128274287,8.54784267585373,0.5,1
62700,3.9206419860849047,8.6175626303643,0.5,1
62800,3.914758392003952,8.29563570637882,0.5,1
62900,3.882672380247716,8.3998032115045,0.5,1
63000,3.818590832261563,8.05179265997977,0.5,1
63100,3.743828951815237,7.805520379522559,0.5,1
63200,3.662106619747276,7.884284753787379,0.5,1
63300,3.6227954937090177,7.599380940391611,0.5,1
63400,3.603346637332826,5.94324734031982,0.5,1
63500,3.5480661043530604,4.31815167531998,0.5,1
63600,3.498980445072461,4.76640405739768,0.5,1
63700,3.4733661194399987,5.35167914076782,0.5,1
63800,3.4396978578186874,5.88337406458791,0.5,1
63900,3.3491931859037694,6.09355966188024,0.5,1
64000,3.279755373852544,5.12957247163361,0.5,1
64100,3.2406398472675546,3.3510827938081,0.5,1
64200,3.177100404631074,2.53567086849021,0.5,1
64300,3.128857718855644,2.38493918079889,0.5,1
64400,3.0667346109312565,2.71356608042564,0.5,1
64500,3.0085276183432534,3.42312326093272,0.5,1
64600,2.9301171772465886,4.51868728585693,0.5,1
64700,2.8419918372539192,5.50974436782507,0.5,1
64800,2.7647853742069555,5.707206950225769,0.5,1
64900,2.718694616877999,5.87845816524003,0.5,1
65000,2.7368405934893767,6.225652851212329,0.5,1
65100,2.786661859391108,5.66496236533244,0.5,1
65200,2.876378619553449,4.40742354005312,0.5,1
65300,2.939529614428817,3.9400574533958705,0.5,1
65400,3.0299772047403746,4.706686841162649,0.5,1
65500,3.147313802529048,5.72220134892081,0.5,1
65600,3.285966651543281,6.3881945360657,0.5,1
65700,3.4606688032068567,7.11939804060031,0.5,1
65800,3.6677018874832577,7.18292615349658,0.5,1
65900,3.8582169458084903,8.16667714996335,0.5,1
66000,4.0031768601103614,8.61904258856659,0.5,1
66100,4.142682652809527,9.22307301427496,0.5,1
66200,4.301232479812698,10.1006130256068,0.5,1
66300,4.44249847062517,9.6590758758486,0.5,1
66400,4.6103798122540445,10.0398575059266,0.5,1
66500,4.795269234100038,9.192469024518568,0.5,1
66600,4.940710457056015,9.4441687689349,0.5,1
66700,5.085163086083182,11.193137697473,0.5,1
66800,5.243751724176442,12.8856347768219,0.5,1
66900,5.406769299930418,14.367525225777,0.5,1
67000,5.5770962963588575,16.0093412610933,0.5,1
67100,5.725790026049141,17.7839839308831,0.5,1
67200,5.851875612589256,17.9917497597074,0.5,1
67300,5.936305523182855,16.9088124876976,0.5,1
67400,6.011326705921889,17.4585277093271,0.5,1
67500,6.059525279062799,18.249681919448,0.5,1
67600,6.125439126918456,19.0351881881339,0.5,1
67700,6.182366295546453,19.6649070114378,0.5,1
67800,6.223230519670701,20.183177447294,0.5,1
67900,6.232738399787769,20.3746424222018,0.5,1
68000,6.231475487187085,20.430002974742095,0.5,1
68100,6.2264068675264275,20.057040355475696,0.5,1
68200,6.1962970138101765,18.480601616528,0.5,1
68300,6.167884430022917,17.6077929282452,0.5,1
68400,6.146625445272265,17.5324371391937,0.5,1
68500,6.107991246124596,17.4047434035029,0.5,1
68600,6.034241771911391,17.9472779807502,0.5,1
68700,5.954424721628248,18.230011192233096,0.5,1
68800,5.897075815503426,18.3065489654206,0.5,1
68900,5.8342250057343,18.0330061330264,0.5,1
69000,5.763717497160285,17.5545626997662,0.5,1
69100,5.675203538312262,16.9847725867928,0.5,1
69200,5.601579740518138,16.1283169061962,0.5,1
69300,5.493027616667864,15.0667768141387,0.5,1
69400,5.410577219603259,14.7432768142597,0.5,1
69500,5.3279637740838925,14.1577984427498,0.5,1
69600,5.230325304982542,13.409725452756,0.5,1
69700,5.13363488447542,12.7315891558158,0.5,1
69800,5.003250897528464,12.2935392832628,0.5,1
69900,4.889278526780135,11.6978039886057,0.5,1
70000,4.742757504192701,11.3502847469361,0.5,1
70100,4.597404044900854,11.3026766037128,0.5,1
70200,4.479691660099103,10.8578719332613,0.5,1
70300,4.335790436829126,10.9960278741833,0.5,1
70400,4.173927687827392,10.8610402357308,0.5,1
70500,3.974287549773317,9.85727827112165,0.5,1
70600,3.7800442083215304,8.96521363680817,0.5,1
70700,3.584356374578227,8.47264304246175,0.5,1
70800,3.3625909523597155,7.65724310074995,0.5,1
70900,3.0934088676175566,6.46967290628489,0.5,1
71000,2.8592567344771505,4.75447468775626,0.5,1
71100,2.668701433338126,4.24442433794237,0.5,1
71200,2.624367502338369,4.25697575756966,0.5,1
71300,2.622695187736636,5.07028704619881,0.5,1
71400,2.6625072171804205,5.89478174667898,0.5,1
71500,2.699310451242304,5.85973834672247,0.5,1
71600,2.7603161209748874,5.45792431955115,0.5,1
71700,2.8689737869197494,5.70892844493723,0.5,1
71800,2.9684787634802983,6.46738657554098,0.5,1
71900,3.0989227224810336,7.687761185868739,0.5,1
72000,3.2546577368826846,9.0561214451044,0.5,1
72100,3.361091929577989,9.91570152173395,0.5,1
72200,3.4356794267116486,9.62074369705491,0.5,1
72300,3.5421984959419164,10.2606212333311,0.5,1
72400,3.6282760013454465,10.796907932329,0.5,1
72500,3.689694944689823,12.5366536998071,0.5,1
72600,3.7658919781619216,13.2714325096032,0.5,1
72700,3.884850310066577,12.7161292843131,0.5,1
72800,4.023926028929247,11.7264561958359,0.5,1
72900,4.192599478679985,12.2823557461572,0.5,1
73000,4.409582995665678,12.7137073160665,0.5,1
73100,4.640210499578611,13.4170032540483,0.5,1
73200,4.818962708971808,14.3208395155613,0.5,1
73300,4.988600834961368,15.1373889596819,0.5,1
73400,5.143643959329233,15.9645492519209,0.5,1
73500,5.26579598099899,16.9802746717243,0.5,1
73600,5.351204621437473,17.3599849037355,0.5,1
73700,5.387760329792309,17.2217054762433,0.5,1
73800,5.4025744759077226,17.1778527865499,0.5,1
73900,5.401011631315738,16.181395115794,0.5,1
74000,5.405816159645298,15.4535811607434,0.5,1
74100,5.441462517164943,15.5464540833385,0.5,1
74200,5.464465970125791,16.2275424622054,0.5,1
74300,5.479347776173808,15.9566562384918,0.5,1
74400,5.487088990457587,15.0517923648285,0.5,1
74500,5.482470995261234,14.0609704961778,0.5,1
74600,5.452955768263232,13.5446365908741,0.5,1
74700,5.392274408092307,13.1345257766934,0.5,1
74800,5.341762669741635,14.007109341286,0.5,1
74900,5.293965807144088,14.8956177818812,0.5,1
75000,5.248440102646665,14.5679749685363,0.5,1
75100,5.2166274362072,14.2527064833148,0.5,1
75200,5.1491223279159675,14.0925040542117,0.5,1
75300,5.0456579623261995,13.5556603768544,0.5,1
75400,4.897800587534137,12.3335762338798,0.5,1
75500,4.767675046614592,11.1417837306914,0.5,1
75600,4.633554275713511,10.8249588484171,0.5,1
75700,4.471163512533108,10.0964469527975,0.5,1
75800,4.305698829892003,9.435872258574381,0.5,1
75900,4.158865534869612,8.0880222002475,0.5,1
76000,3.994705346384276,6.39282595496802,0.5,1
76100,3.823066422483397,4.994583444272689,0.5,1
76200,3.675167324516008,4.84724238845506,0.5,1
76300,3.5420439072146577,5.50714136462427,0.5,1
76400,3.406135032254544,6.23563358760671,0.5,1
76500,3.3048652106182623,6.4089268363937695,0.5,1
76600,3.217528697255653,6.46563641491413,0.5,1
76700,3.127101820604254,5.65735891569175,0.5,1
76800,2.988922534406782,4.47213254064165,0.5,1
76900,2.8863140181523854,3.7800246963646096,0.5,1
77000,2.854324957501768,4.2663974917985,0.5,1
77100,2.813830089526448,4.2534508027994,0.5,1
77200,2.81789264652329,5.29724239241192,0.5,1
77300,2.8522233497148046,4.70241626845791,0.5,1
77400,2.938392324280663,3.64603209603595,0.5,1
77500,3.0720022164755645,3.60223209507206,0.5,1
77600,3.1611769253246105,3.40447916068166,0.5,1
77700,3.2349396498629,3.10322904890665,0.5,1
77800,3.3935945683896875,3.3717967198297494,0.5,1
77900,3.5832329153611964,2.53099782736213,0.5,1
78000,3.7307549084718024,2.8506647625210295,0.5,1
78100,3.8270986583602,4.29829132586278,0.5,1
78200,3.935071765879607,5.80928124147314,0.5,1
78300,4.055725698723501,6.21213853964067,0.5,1
78400,4.13848647000064,6.8440028061489,0.5,1
78500,4.185409279037277,6.99895549519326,0.5,1
78600,4.244446501917913,7.945397720544211,0.5,1
78700,4.311715931610128,8.98611440989473,0.5,1
78800,4.3823610465374125,9.288813000692768,0.5,1
78900,4.444872966200018,9.633796298923642,0.5,1
79000,4.493337874046807,10.3856875982572,0.5,1
79100,4.509428453334159,11.0817533579446,0.5,1
79200,4.5093084776254955,11.4542269906979,0.5,1
79300,4.493262634608041,12.1407173255873,0.5,1
79400,4.466814582537912,12.0979570008985,0.5,1
79500,4.45354448681034,11.7814009372857,0.5,1
79600,4.40689784789588,11.9555406633528,0.5,1
79700,4.371707361712854,12.7278402564384,0.5,1
79800,4.337187162082446,13.1820860974222,0.5,1
79900,4.298258358814816,13.2085831152975,0.5,1
80000,4.239482514091192,13.2917594105685,0.5,1
80100,4.147769781786638,12.5770788246397,0.5,1
80200,4.03911657761356,11.1539895580692,0.5,1
80300,3.903214925004148,9.93625265825402,0.5,1
80400,3.7913070369727495,8.9467679919056,0.5,1
80500,3.7016482521732414,8.048763834617,0.5,1
80600,3.564538272363434,7.893490612773099,0.5,1
80700,3.4261114555415415,7.04512547127622,0.5,1
80800,3.3217164457450066,6.39174219166991,0.5,1
80900,3.241994131365496,6.78719511919641,0.5,1
81000,3.161757211087415,6.66419225351485,0.5,1
81100,3.100201211221544,6.05962731168516,0.5,1
81200,2.9752933015634726,5.43932565615058,0.5,1
81300,2.8962674166571847,4.8071902985593296,0.5,1
81400,2.8487985358311616,4.45473996965742,0.5,1
81500,2.773787079578693,4.01567710761365,0.5,1
81600,2.695748004230341,3.68054953654666,0.5,1
81700,2.763543414355545,4.35237072601462,0.5,1
81800,2.845991104777262,5.0260555122847,0.5,1
81900,2.9429337272507543,5.826087955288649,0.5,1
82000,3.026887120722808,6.56715832915612,0.5,1
82100,3.120588729865887,7.418832702300309,0.5,1
82200,3.1765483135261747,8.58173960480348,0.5,1
82300,3.2092775637131408,9.169910705687329,0.5,1
82400,3.276491328213461,10.004227864628,0.5,1
82500,3.376860828945647,10.4247604299863,0.5,1
82600,3.4975711294188514,10.5126807012672,0.5,1
82700,3.615438045125156,10.9387133151956,0.5,1
82800,3.776402818914608,11.4543957762023,0.5,1
82900,3.8903553137428406,11.9703368119522,0.5,1
83000,4.0002403677122365,11.7529924610461,0.5,1
83100,4.136090809147305,11.972908882514,0.5,1
83200,4.240846101659873,11.6111409346209,0.5,1
83300,4.346590648267598,10.8935853213119,0.5,1
83400,4.444177859915435,10.2859252855339,0.5,1
83500,4.490390834625694,9.79492551862563,0.5,1
83600,4.562323081919468,9.3528017084042,0.5,1
83700,4.631584254420133,8.4228442549336,0.5,1
83800,4.682777755966051,7.777295878420831,0.5,1
83900,4.741157584882328,8.3029555611363,0.5,1
84000,4.8331320600745595,9.863578571174248,0.5,1
84100,4.923113172207532,10.9560365330257,0.5,1
84200,4.9859020284610125,11.4690772081524,0.5,1
84300,5.044096156121522,11.2448404238439,0.5,1
84400,5.114154376314272,11.6295532087919,0.5,1
84500,5.156629671860386,11.9538487475243,0.5,1
84600,5.195371893893304,11.9194019491236,0.5,1
84700,5.2328122618295305,11.9030759900657,0.5,1
84800,5.244772630970248,11.8882146150518,0.5,1
84900,5.222223313826856,12.2018067709705,0.5,1
85000,5.201260469160568,13.4710713774575,0.5,1
85100,5.174986561549414,14.0460782296613,0.5,1
85200,5.207353433881315,13.7834223552954,0.5,1
85300,5.2161592917241935,13.3423032155595,0.5,1
85400,5.198185332495667,12.964254661383,0.5,1
85500,5.1979649075088075,13.1004842588528,0.5,1
85600,5.157671204582297,12.9340879654516,0.5,1
85700,5.0881740649787535,12.3683322746673,0.5,1
85800,5.02317003602549,11.8376645709968,0.5,1
85900,4.957611506557411,11.1300026716716,0.5,1
86000,4.882623869797924,10.1165965348317,0.5,1
86100,4.803479259783607,9.48438091716331,0.5,1
86200,4.683966622412245,9.29758776893691,0.5,1
86300,4.557899010318944,9.43052040769072,0.5,1
86400,4.424704623672077,9.71414373586395,0.5,1
86500,4.288488422101514,10.4189271199372,0.5,1
86600,4.137586089433064,11.0123946154817,0.5,1
86700,3.9672405794920578,10.5977441305782,0.5,1
86800,3.773456929086737,9.88838794170503,0.5,1
86900,3.6142267079070214,9.179315910463082,0.5,1
87000,3.527863344009749,7.926599647754979,0.5,1
87100,3.499668721250491,7.4206079998102,0.5,1
87200,3.5170641786640338,6.5224866261629,0.5,1
87300,3.537287206063009,5.50825163867561,0.5,1
87400,3.566511194620276,5.90523574084038,0.5,1
87500,3.639814841887552,6.68750807269188,0.5,1
87600,3.7342416315855953,7.316578090186529,0.5,1
87700,3.813464016672437,7.207855162844198,0.5,1
87800,3.904764984625938,6.73603481533897,0.5,1
87900,3.9503088637408985,6.4064020903018895,0.5,1
88000,3.9370639781617234,5.96450047759308,0.5,1
88100,3.915154210241356,5.70916823003025,0.5,1
88200,3.8846612231932087,5.82834924854323,0.5,1
88300,3.8483326710114,6.28127734384665,0.5,1
88400,3.810382066772113,6.32237795591269,0.5,1
88500,3.785461093565891,5.84584774461703,0.5,1
88600,3.7898185567879454,5.49459204406245,0.5,1
88700,3.8009909476774313,5.57244568850035,0.5,1
88800,3.782383549654465,6.02240720027391,0.5,1
88900,3.773517639067332,6.43604359225344,0.5,1
89000,3.7693871203422016,6.76111849296073,0.5,1
89100,3.736592412530357,6.98377226290128,0.5,1
89200,3.7008876869576426,7.12498130234022,0.5,1
89300,3.681532973259293,8.11547729877165,0.5,1
89400,3.6671618533247514,8.97464620805634,0.5,1
89500,3.608711919223976,9.38127706594223,0.5,1
89600,3.547835837436625,9.871060916711661,0.5,1
89700,3.5282930595084028,10.2573077333646,0.5,1
89800,3.513839687400756,10.5724980787993,0.5,1
89900,3.4940249284419598,10.7489896965738,0.5,1
90000,3.4645301853682238,10.7754267061931,0.5,1
90100,3.4771724474725394,10.5736120804537,0.5,1
90200,3.5279336013044174,10.8016209185063,0.5,1
90300,3.600255791693257,11.2154746529156,0.5,1
90400,3.67308391441972,11.4808527827144,0.5,1
90500,3.7151915321198,10.7157516858922,0.5,1
90600,3.7735628716983767,10.9280436134608,0.5,1
90700,3.8350949296889807,11.7928771711158,0.5,1
90800,3.901333900462837,11.8818288185751,0.5,1
90900,3.9801934906215752,11.7078090757952,0.5,1
91000,4.048327412362398,11.0820560378979,0.5,1
91100,4.098346493017227,11.1327421053799,0.5,1
91200,4.163428738575905,11.4179517545603,0.5,1
91300,4.203902532793506,11.8428479897897,0.5,1
91400,4.219136783515904,12.5694794912343,0.5,1
91500,4.225929098554162,12.9875760286822,0.5,1
91600,4.247086307506776,12.4915221658152,0.5,1
91700,4.255054878445818,11.0409405600716,0.5,1
91800,4.237805135274862,10.3884917219906,0.5,1
91900,4.213372955294582,10.3838131439207,0.5,1
92000,4.213287914339257,10.3759240973468,0.5,1
92100,4.245485485918104,9.722815189260768,0.5,1
92200,4.231063475663563,9.47609033427872,0.5,1
92300,4.190145989767761,8.87879327340926,0.5,1
92400,4.138934230345241,7.795389976760438,0.5,1
92500,4.057241940590472,7.03813316523558,0.5,1
92600,3.9439006738413864,7.07137155586762,0.5,1
92700,3.8356386124152095,7.46721303331324,0.5,1
92800,3.744672113348447,8.237136328341379,0.5,1
92900,3.645129012545628,8.69286175935583,0.5,1
93000,3.5737395930277662,9.025195988229408,0.5,1
93100,3.559448972774202,9.642819452784739,0.5,1
93200,3.51598457417678,9.87077816199388,0.5,1
93300,3.442096446668974,10.1411195116982,0.5,1
93400,3.3565558316780426,10.0674670139516,0.5,1
93500,3.34152461139616,9.99324584613624,0.5,1
93600,3.3266306890459765,9.958373294688288,0.5,1
93700,3.285447577247264,8.89553304620048,0.5,1
93800,3.230093120078547,7.56003492038294,0.5,1
93900,3.156139884233935,6.72548793711454,0.5,1
94000,3.0693598720352604,7.578223420701199,0.5,1
94100,3.0902100393141705,8.41916787307493,0.5,1
94200,3.1051022006868925,8.45960058281625,0.5,1
94300,3.1152315310603984,7.70260189047816,0.5,1
94400,3.071223601095237,6.685433619422209,0.5,1
94500,2.986496624367391,6.19364090724189,0.5,1
94600,2.873065796112692,6.34403309663748,0.5,1
94700,2.8285946174796983,6.772249633605489,0.5,1
94800,2.893467136111681,7.27708670394324,0.5,1
94900,2.9872658509026953,8.30211259712005,0.5,1
95000,3.050462741414574,9.3207029050194,0.5,1
95100,3.133479885368396,9.84013453597584,0.5,1
