Step Rg Re
48300 1.7969966580638543352 1.7308731009688100855
48400 1.8241781151881235612 1.8776667637210500139
48500 1.8436703634837587895 1.9271956152339899671
48600 1.8250314536618235106 2.0225178626628901313
48700 1.8309024358195102877 2.5566668585567899896
48800 1.8620479464639085876 2.8057826573910498169
48900 1.8530932755806739376 2.5140667693123099902
49000 1.8464504124275049612 2.7577849770882800762
49100 1.8858710661613724557 3.1242645733306502187
49200 1.9070226231555975627 2.7087589256667898852
49300 1.876379581307345612 2.246828420467549936
49400 1.795203753362598631 1.977375671704229898
49500 1.7825565153642337624 1.5442260960265898895
49600 1.7717750334132655876 1.9171220186939799124
49700 1.7543081650437306607 2.1410215350752399566
49800 1.7461575706832599408 1.6423466551038901073
49900 1.7786140206585621115 1.0219477477702600954
50000 1.824796287913526216 1.4340663708873300219
50100 1.7966051093673081063 1.1609715773795499238
50200 1.7856786827153674491 1.0258770033026400892
50300 1.8016224131849665202 1.273050795938750035
50400 1.8206808488447654426 1.0380965305112899166
50500 1.8352676079027527845 1.0486669938806199021
50600 1.8588611577352724957 1.3008051034431000748
50700 1.7926149925269698748 1.3212467360727799814
50800 1.7849315412612047904 1.2361269370271898982
50900 1.7793867423712166342 1.12558771723321005
51000 1.7804382334832620227 1.0167187145957901073
51100 1.8135869851885753068 1.3113951585036600633
51200 1.8407508710715563272 1.3390008411402400945
51300 1.8096642013076693623 1.2100628841380800527
51400 1.7967991100902156454 1.2724093034693300108
51500 1.7903272964506240506 1.2201460132564498906
51600 1.7791089731373868066 1.4885524715048898958
51700 1.8110229108451711966 1.189897033822010064
51800 1.8020718640872179783 1.2021899851691100203
51900 1.8047637536856042662 1.4247190703331200634
52000 1.7736086414714811177 1.2154114811410900998
52100 1.8132658460058497241 1.678009264150760016
52200 1.804762052877705969 1.7784542163598799913
52300 1.7935145318760465916 1.7274020820839099954
52400 1.7867110631171130297 2.2677311975612299833
52500 1.773297487753366708 2.7136638051047801135
52600 1.8148905445084222432 2.5080306249871400226
52700 1.8326883801531483886 3.0998638513253498061
52800 1.8276051267809909628 2.6301606125729199981
52900 1.842720731082577057 2.7439624398107698156
53000 1.8272378999690217505 2.4869395514474499365
53100 1.8399748649393774524 3.4211604561007598058
53200 1.8426848748417978818 3.2009027661689199995
53300 1.8033309650199189633 2.8711539821929998872
53400 1.810849556920953729 2.7602330876776601798
53500 1.7720914315804034977 3.2324776447033198856
53600 1.7875491790108821721 2.6608653126344798956
53700 1.7730880536248359025 2.1240854721596198473
